gap_type,key_col_1,key_col_2,pair_1,pair_2,abs_sum
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16 Others,142742.676803
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16.01 Biogas,18388.440348
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16.02 Industrial waste,55577.18975
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16.03 Municipal solid waste (renewable),14309.162979
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16.04 Municipal solid waste (non-renewable),13034.901725
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16.08 Other liquid biofuels,1678.821
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,16.09 Other sources,39754.161
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,18 Heat,83.78
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,19 Total,19077523.842150003
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,20 Total Renewables,5159711.412617
esto_missing,esto_flow,esto_product,18 Electricity output in GWh,21 Modern renewables,5135242.412617
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,01 Coal,7650655.508579999
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,01.02 Other bituminous coal,906309.268
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,01.03 Sub-bituminous coal,553750.829
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,01.04 Anthracite,4940.757
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,01.05 Lignite,93206.636
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,01.99 Coal nonspecified,6092448.01858
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,02 Coal products,18741.264000000003
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,02.01 Coke oven coke,51.213
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,02.03 Coke oven gas,4768.08
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,02.04 Blast furnace gas,10930.069
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,02.05 Other recovered gases,2991.902
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,06 Crude oil & NGL,665.074
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,06.01 Crude oil,662.868
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,06.02 Natural gas liquids,2.206
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07 Petroleum products,121694.585715
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.03 Naphtha,2.056
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.05 Kerosene type jet fuel,57.168
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.06 Kerosene,1389.8700000000001
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.07 Gas/diesel oil,19634.831
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.08 Fuel oil,47761.851
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.09 LPG,882.3580000000001
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.10 Refinery gas (not liquefied),4381.514
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.14 Bitumen,2307.89
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.16 Petroleum coke,8978.282
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.17 Other products,795.798
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,07.99 PetProd nonspecified,35502.967715
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,08 Gas,2943667.521581
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,08.01 Natural gas,2220521.835
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,08.99 Gas nonspecified,723145.686581
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,09 Nuclear,1798783.7199900001
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,10 Hydro,2557686.972869
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,11 Geothermal,57808.61233999999
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,12 Solar,698728.8594760001
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,12.01 of which: Photovoltaics,695157.0214760001
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,12.99 Solar nonspecified,3571.8379999999997
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,"13 Tide, wave, ocean",423.843
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,14 Wind,1329496.0442010001
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,15 Solid biomass,185949.256776
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,15.05 Other biomass,185949.256776
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16 Others,92606.717834
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16.01 Biogas,14223.6497
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16.02 Industrial waste,47051.698919999995
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16.03 Municipal solid waste (renewable),6455.642107
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16.04 Municipal solid waste (non-renewable),4606.632106999999
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16.08 Other liquid biofuels,1446.5549999999998
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,16.09 Other sources,18822.539999999997
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,19 Total,17481016.980547
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,20 Total Renewables,4876328.435562
esto_missing,esto_flow,esto_product,18.01 MAP electricity plants,21 Modern renewables,4852219.435562
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,01 Coal,200651.59690200002
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,01.02 Other bituminous coal,135598.252
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,01.03 Sub-bituminous coal,897.0
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,01.04 Anthracite,86.0
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,01.05 Lignite,62552.306
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,01.99 Coal nonspecified,1518.038902
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,02 Coal products,1332.9
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,02.04 Blast furnace gas,1332.9
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,03 Peat,346.239
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07 Petroleum products,7013.660976
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.06 Kerosene,0.48
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.07 Gas/diesel oil,177.438
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.08 Fuel oil,2804.018
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.09 LPG,272.049
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.10 Refinery gas (not liquefied),2172.811
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.16 Petroleum coke,1552.463
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.17 Other products,28.42
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,07.99 PetProd nonspecified,5.981976
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,08 Gas,625098.1667630001
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,08.01 Natural gas,623145.542
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,08.99 Gas nonspecified,1952.624763
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,15 Solid biomass,2707.850666
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,15.05 Other biomass,2707.850666
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,16 Others,2206.715755
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,16.01 Biogas,619.4839999999999
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,16.02 Industrial waste,299.295755
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,16.03 Municipal solid waste (renewable),567.413
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,16.04 Municipal solid waste (non-renewable),652.955
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,16.09 Other sources,67.568
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,19 Total,839357.1300629999
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,20 Total Renewables,3894.747666
esto_missing,esto_flow,esto_product,18.02 MAP CHP plants,21 Modern renewables,3894.747666
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,01 Coal,16157.405281
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,01.02 Other bituminous coal,14769.965
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,01.99 Coal nonspecified,1387.440281
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,02 Coal products,21219.822
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,02.01 Coke oven coke,23.332
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,02.03 Coke oven gas,2698.386
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,02.04 Blast furnace gas,16654.062
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,02.05 Other recovered gases,1844.042
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,06 Crude oil & NGL,99.495
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,06.01 Crude oil,99.495
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07 Petroleum products,36405.761439
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.03 Naphtha,930.0880000000001
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.06 Kerosene,237.07
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.07 Gas/diesel oil,10827.721
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.08 Fuel oil,4272.157
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.09 LPG,579.544
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.10 Refinery gas (not liquefied),6762.335
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.14 Bitumen,1153.802
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.16 Petroleum coke,6031.29
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.17 Other products,1125.904
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,07.99 PetProd nonspecified,4485.850439
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,08 Gas,112662.823399
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,08.01 Natural gas,100702.044
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,08.99 Gas nonspecified,11960.779399
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,10 Hydro,37136.985712
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,11 Geothermal,915.44122
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,12 Solar,149106.536778
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,12.01 of which: Photovoltaics,149106.536778
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,14 Wind,10540.033846999999
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,15 Solid biomass,38090.7965
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,15.05 Other biomass,38090.7965
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,16 Others,33949.509076
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,16.01 Biogas,1854.621076
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,16.02 Industrial waste,3258.366
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,16.03 Municipal solid waste (renewable),5218.544
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,16.04 Municipal solid waste (non-renewable),5873.477999999999
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,16.09 Other sources,17744.5
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,18 Heat,83.78
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,19 Total,456368.390253
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,20 Total Renewables,242862.959133
esto_missing,esto_flow,esto_product,18.03 AP electricity plants,21 Modern renewables,242862.959133
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,01 Coal,56028.276540000006
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,01.02 Other bituminous coal,22919.899
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,01.03 Sub-bituminous coal,4424.398
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,01.05 Lignite,2093.5119999999997
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,01.99 Coal nonspecified,26590.46754
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,02 Coal products,11396.627
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,02.03 Coke oven gas,3455.294
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,02.04 Blast furnace gas,7941.3330000000005
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,06 Crude oil & NGL,0.107
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,06.01 Crude oil,0.107
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07 Petroleum products,15187.915012000001
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.03 Naphtha,2074.65
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.07 Gas/diesel oil,1949.2799999999997
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.08 Fuel oil,1882.7330000000002
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.10 Refinery gas (not liquefied),5898.653
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.16 Petroleum coke,1180.894
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.17 Other products,1371.436
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,07.99 PetProd nonspecified,830.269012
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,08 Gas,171553.926699
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,08.01 Natural gas,170708.492
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,08.99 Gas nonspecified,845.434699
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,11 Geothermal,52.076
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,15 Solid biomass,32222.678806
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,15.05 Other biomass,32222.678806
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16 Others,13979.734138
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16.01 Biogas,1690.6855719999999
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16.02 Industrial waste,4967.829075
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16.03 Municipal solid waste (renewable),2067.5638719999997
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16.04 Municipal solid waste (non-renewable),1901.836618
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16.08 Other liquid biofuels,232.266
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,16.09 Other sources,3119.553
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,19 Total,300781.3412
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,20 Total Renewables,36625.27025
esto_missing,esto_flow,esto_product,18.04 AP CHP plants,21 Modern renewables,36265.27025
esto_missing,esto_flow,esto_product,19 Heat output in PJ,01 Coal,9617.359444
esto_missing,esto_flow,esto_product,19 Heat output in PJ,01.02 Other bituminous coal,809.451419
esto_missing,esto_flow,esto_product,19 Heat output in PJ,01.03 Sub-bituminous coal,1.137009
esto_missing,esto_flow,esto_product,19 Heat output in PJ,01.04 Anthracite,0.123008
esto_missing,esto_flow,esto_product,19 Heat output in PJ,01.05 Lignite,299.868497
esto_missing,esto_flow,esto_product,19 Heat output in PJ,01.99 Coal nonspecified,8506.779510999999
esto_missing,esto_flow,esto_product,19 Heat output in PJ,02 Coal products,56.256692
esto_missing,esto_flow,esto_product,19 Heat output in PJ,02.01 Coke oven coke,0.026461
esto_missing,esto_flow,esto_product,19 Heat output in PJ,02.03 Coke oven gas,28.482005
esto_missing,esto_flow,esto_product,19 Heat output in PJ,02.04 Blast furnace gas,27.748226
esto_missing,esto_flow,esto_product,19 Heat output in PJ,03 Peat,2.325851
esto_missing,esto_flow,esto_product,19 Heat output in PJ,04 Peat products,0.085746
esto_missing,esto_flow,esto_product,19 Heat output in PJ,06 Crude oil & NGL,19.045251
esto_missing,esto_flow,esto_product,19 Heat output in PJ,06.01 Crude oil,19.045251
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07 Petroleum products,446.10088499999995
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.03 Naphtha,15.011813
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.06 Kerosene,0.21101399999999998
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.07 Gas/diesel oil,8.170373
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.08 Fuel oil,111.378929
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.09 LPG,4.289376
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.10 Refinery gas (not liquefied),24.72745
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.16 Petroleum coke,8.852236
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.17 Other products,27.823252999999998
esto_missing,esto_flow,esto_product,19 Heat output in PJ,07.99 PetProd nonspecified,245.63644
esto_missing,esto_flow,esto_product,19 Heat output in PJ,08 Gas,4919.897643
esto_missing,esto_flow,esto_product,19 Heat output in PJ,08.01 Natural gas,4177.4257959999995
esto_missing,esto_flow,esto_product,19 Heat output in PJ,08.99 Gas nonspecified,742.4718469999999
esto_missing,esto_flow,esto_product,19 Heat output in PJ,09 Nuclear,14.595352
esto_missing,esto_flow,esto_product,19 Heat output in PJ,15 Solid biomass,355.083916
esto_missing,esto_flow,esto_product,19 Heat output in PJ,15.05 Other biomass,355.083916
esto_missing,esto_flow,esto_product,19 Heat output in PJ,16 Others,726.187807
esto_missing,esto_flow,esto_product,19 Heat output in PJ,16.01 Biogas,6.676019999999999
esto_missing,esto_flow,esto_product,19 Heat output in PJ,16.02 Industrial waste,300.068414
esto_missing,esto_flow,esto_product,19 Heat output in PJ,16.03 Municipal solid waste (renewable),10.924704
esto_missing,esto_flow,esto_product,19 Heat output in PJ,16.04 Municipal solid waste (non-renewable),12.493108
esto_missing,esto_flow,esto_product,19 Heat output in PJ,16.09 Other sources,396.02556100000004
esto_missing,esto_flow,esto_product,19 Heat output in PJ,17 Electricity,20.507337
esto_missing,esto_flow,esto_product,19 Heat output in PJ,18 Heat,1.74397
esto_missing,esto_flow,esto_product,19 Heat output in PJ,19 Total,16179.189852
esto_missing,esto_flow,esto_product,19 Heat output in PJ,20 Total Renewables,372.68464
esto_missing,esto_flow,esto_product,19 Heat output in PJ,21 Modern renewables,372.68464
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,01 Coal,609.5089690000001
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,01.02 Other bituminous coal,344.554967
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,01.03 Sub-bituminous coal,1.137009
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,01.04 Anthracite,0.123008
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,01.05 Lignite,184.828798
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,01.99 Coal nonspecified,78.865187
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,03 Peat,0.078502
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07 Petroleum products,51.199273000000005
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.06 Kerosene,0.007787
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.07 Gas/diesel oil,0.446564
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.08 Fuel oil,14.832074
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.09 LPG,1.632308
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.10 Refinery gas (not liquefied),24.707856
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.16 Petroleum coke,2.791633
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.17 Other products,0.055349
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,07.99 PetProd nonspecified,6.725701
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,08 Gas,2385.288341
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,08.01 Natural gas,2383.939259
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,08.99 Gas nonspecified,1.349082
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,09 Nuclear,14.595352
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,15 Solid biomass,32.026168999999996
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,15.05 Other biomass,32.026168999999996
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,16 Others,13.367273
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,16.01 Biogas,2.730044
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,16.02 Industrial waste,2.30713
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,16.03 Municipal solid waste (renewable),3.928768
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,16.04 Municipal solid waste (non-renewable),4.401332
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,19 Total,3106.063839
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,20 Total Renewables,38.684982
esto_missing,esto_flow,esto_product,19.01 MAP CHP plants,21 Modern renewables,38.684982
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,01 Coal,8434.087927999999
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,01.02 Other bituminous coal,6.173604
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,01.99 Coal nonspecified,8427.914324
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07 Petroleum products,242.880872
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.06 Kerosene,0.203227
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.07 Gas/diesel oil,0.005401
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.08 Fuel oil,1.555397
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.09 LPG,1.790276
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.10 Refinery gas (not liquefied),0.019594
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.16 Petroleum coke,0.396239
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,07.99 PetProd nonspecified,238.910739
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,08 Gas,762.6054029999999
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,08.01 Natural gas,21.482638
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,08.99 Gas nonspecified,741.122765
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,15 Solid biomass,299.145717
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,15.05 Other biomass,299.145717
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,16 Others,144.57951200000002
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,16.01 Biogas,2.337993
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,16.02 Industrial waste,136.27985
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,16.03 Municipal solid waste (renewable),1.645999
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,16.04 Municipal solid waste (non-renewable),1.171006
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,16.09 Other sources,3.144664
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,17 Electricity,8.350921
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,19 Total,9891.650353
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,20 Total Renewables,303.129708
esto_missing,esto_flow,esto_product,19.02 MAP heat plants,21 Modern renewables,303.129708
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,01 Coal,143.13656
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,01.02 Other bituminous coal,115.938479
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,01.05 Lignite,27.198081
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,02 Coal products,38.098624
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,02.03 Coke oven gas,21.064796
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,02.04 Blast furnace gas,17.033828
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,06 Crude oil & NGL,0.037221
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,06.01 Crude oil,0.037221
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,07 Petroleum products,62.068933
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,07.03 Naphtha,14.197271
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,07.07 Gas/diesel oil,0.70376
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,07.08 Fuel oil,23.135838
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,07.16 Petroleum coke,5.664364
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,07.17 Other products,18.367701
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,08 Gas,312.911761
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,08.01 Natural gas,312.911761
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,15 Solid biomass,6.076345
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,15.05 Other biomass,6.076345
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,16 Others,86.91833
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,16.01 Biogas,0.5819650000000001
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,16.02 Industrial waste,81.95919699999999
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,16.03 Municipal solid waste (renewable),1.6158569999999999
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,16.04 Municipal solid waste (non-renewable),1.741447
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,16.09 Other sources,1.019863
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,18 Heat,1.74397
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,19 Total,650.991659
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,20 Total Renewables,8.274167
esto_missing,esto_flow,esto_product,19.03 AP CHP plants,21 Modern renewables,8.274167
esto_missing,esto_flow,esto_product,19.04 AP heat plants,01 Coal,430.625987
esto_missing,esto_flow,esto_product,19.04 AP heat plants,01.02 Other bituminous coal,342.784369
esto_missing,esto_flow,esto_product,19.04 AP heat plants,01.05 Lignite,87.841618
esto_missing,esto_flow,esto_product,19.04 AP heat plants,02 Coal products,18.158068
esto_missing,esto_flow,esto_product,19.04 AP heat plants,02.01 Coke oven coke,0.026461
esto_missing,esto_flow,esto_product,19.04 AP heat plants,02.03 Coke oven gas,7.417209
esto_missing,esto_flow,esto_product,19.04 AP heat plants,02.04 Blast furnace gas,10.714398
esto_missing,esto_flow,esto_product,19.04 AP heat plants,03 Peat,2.247349
esto_missing,esto_flow,esto_product,19.04 AP heat plants,04 Peat products,0.085746
esto_missing,esto_flow,esto_product,19.04 AP heat plants,06 Crude oil & NGL,19.00803
esto_missing,esto_flow,esto_product,19.04 AP heat plants,06.01 Crude oil,19.00803
esto_missing,esto_flow,esto_product,19.04 AP heat plants,07 Petroleum products,89.951807
esto_missing,esto_flow,esto_product,19.04 AP heat plants,07.03 Naphtha,0.814542
esto_missing,esto_flow,esto_product,19.04 AP heat plants,07.07 Gas/diesel oil,7.014648
esto_missing,esto_flow,esto_product,19.04 AP heat plants,07.08 Fuel oil,71.85562
esto_missing,esto_flow,esto_product,19.04 AP heat plants,07.09 LPG,0.866793
